lang,name,lnum,lon,precision,rank,feature,languages,link,time,lat,seen,type,id
ru,Серпуховский переулок,1,37.624177777778,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Серпуховский переулок,201506,55.726016666667,11,topo,Q4417809
ru,Сертякино (деревня),3,37.476433333333,0.0000027777777777778,,ru,ru|hy|ce,http://stats.grok.se/ru/201506/Сертякино (деревня),201506,55.359775,46,adm,Q4417844
ru,Сертякино (посёлок),2,37.475530555556,0.0000027777777777778,,ru,ru|ce,http://stats.grok.se/ru/201506/Сертякино (посёлок),201506,55.360347222222,13,adm,Q4417845
ru,Сеславинская улица,1,37.493527777778,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сеславинская улица,201506,55.742719444444,24,topo,Q4417932
ru,Сетунь Малая,3,37.381111111111,0.00027777777777778,,ru,ru|hy|ce,http://stats.grok.se/ru/201506/Сетунь Малая,201506,55.714444444444,15,other,Q4418067
ru,Сетуньский мост,1,37.543123,0.0000010,,ru,ru,http://stats.grok.se/ru/201506/Сетуньский мост,201506,55.728469,13,topo,Q4418069
ru,Сибирский проезд,1,37.682555555556,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сибирский проезд,201506,55.732777777778,33,topo,Q4418304
ru,Сибиряковская улица,1,37.663888888889,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сибиряковская улица,201506,55.854444444444,9,topo,Q4418376
ru,Сивашская улица (Москва),1,37.603611111111,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сивашская улица (Москва),201506,55.660555555556,47,topo,Q4418425
ru,Сивково (Одинцовский район),2,36.926666666667,0.00027777777777778,,ru,ru|hy,http://stats.grok.se/ru/201506/Сивково (Одинцовский район),201506,55.588611111111,23,adm,Q4418492
ru,Сигнальный проезд,1,37.593527777778,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сигнальный проезд,201506,55.848861111111,44,topo,Q4418645
ru,Скорбященский монастырь (Москва),1,37.59222222,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Скорбященский монастырь (Москва),201506,55.78916667,57,religion,Q4422226
ru,Скрябинский переулок,1,37.639166666667,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Скрябинский переулок,201506,55.785,16,topo,Q4422645
ru,Славянская площадь,2,37.633972222222,0.000027777777777778,,ru,ru|en,http://stats.grok.se/ru/201506/Славянская площадь,201506,55.754277777778,82,topo,Q4423055
ru,Слащёво (Подольский район),1,37.601025,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Слащёво (Подольский район),201506,55.34555,26,adm,Q4423224
ru,Слобода (Ленинский район),1,37.822927777778,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Слобода (Ленинский район),201506,55.603283333333,18,adm,Q4423538
ru,Соболиха (Московская область),4,38.044722222222,0.00027777777777778,,ru,ru|eo|hy|ce,http://stats.grok.se/ru/201506/Соболиха (Московская область),201506,55.728333333333,33,adm,Q4425893
ru,Совхозный пруд (Измайлово),1,37.778827777778,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Совхозный пруд (Измайлово),201506,55.781272222222,37,other,Q4426663
ru,Созидание (благотворительный фонд),1,37.824254,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Созидание (благотворительный фонд),201506,55.775052,126,other,Q4426806
ru,Сокол,3,37.5138889,0.0001,,ru,cs|ru|uk,http://stats.grok.se/ru/201506/Сокол,201506,55.81194445,201,other,Q4427001
ru,Соколово (Солнечногорский район),1,36.902916666667,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Соколово (Солнечногорский район),201506,56.039833333333,23,adm,Q4427362
ru,Сокольническая площадь,1,37.67875278,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Сокольническая площадь,201506,55.79087778,47,topo,Q4427456
ru,Солдатская улица (Москва),1,37.701694444444,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Солдатская улица (Москва),201506,55.765194444444,29,topo,Q4427627
ru,Солнечная (станция),2,37.383611111111,0.00027777777777778,,ru,cs|ru,http://stats.grok.se/ru/201506/Солнечная (станция),201506,55.656944444444,80,other,Q4427760
ru,Солнечногорский проезд,1,37.521944444444,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Солнечногорский проезд,201506,55.858611111111,21,topo,Q4427785
ru,Солнцево (город),1,37.40194444,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Солнцево (город),201506,55.65361111,113,other,Q4427888
ru,Сормовская улица (Москва),1,37.808027777778,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сормовская улица (Москва),201506,55.706555555556,18,topo,Q4429055
ru,Сормовский проезд,1,37.800833333333,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сормовский проезд,201506,55.707222222222,14,topo,Q4429058
ru,Сосенки (парк),1,37.601666666667,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сосенки (парк),201506,55.668055555556,44,topo,Q4429447
ru,Софьино (Москва),1,37.317516666667,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Софьино (Москва),201506,55.433077777778,47,other,Q4430111
ru,"Спартак (стадион, Москва)",1,37.7131,0.01,,ru,ru,"http://stats.grok.se/ru/201506/Спартак (стадион, Москва)",201506,55.8097,9,other,Q4430719
ru,Спасопесковская площадь,1,37.5875,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Спасопесковская площадь,201506,55.75,73,topo,Q4430863
ru,Спасс-Торбеево,3,38.174727777778,0.0000027777777777778,,ru,ru|hy|ce,http://stats.grok.se/ru/201506/Спасс-Торбеево,201506,56.179744444444,21,other,Q4430873
ru,Спасский мост (МКАД),2,37.394444444444,0.00027777777777778,,ru,ru|eo,http://stats.grok.se/ru/201506/Спасский мост (МКАД),201506,55.829166666667,47,topo,Q4430924
ru,Спасское (Ленинский район),2,37.661483333333,0.0000027777777777778,,ru,ru|uk,http://stats.grok.se/ru/201506/Спасское (Ленинский район),201506,55.549975,20,adm,Q4430948
ru,Средний Овчинниковский переулок,1,37.6305,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Средний Овчинниковский переулок,201506,55.744888888889,28,topo,Q4438631
ru,Сретенский тупик,1,37.634166666667,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сретенский тупик,201506,55.771111111111,26,other,Q4438829
ru,Стадион ЦДКА,2,37.6741,0.01,,ru,ru|bg,http://stats.grok.se/ru/201506/Стадион ЦДКА,201506,55.8005,69,other,Q4439091
ru,Старково (Раменский район),2,38.305,0.00027777777777778,,ru,ru|hy,http://stats.grok.se/ru/201506/Старково (Раменский район),201506,55.554722222222,34,adm,Q4440003
ru,Старо-Марковское кладбище,1,37.55861112,0.0001,,ru,ru,http://stats.grok.se/ru/201506/Старо-Марковское кладбище,201506,55.92444445,27,other,Q4440024
ru,Староватутинский проезд,1,37.668333333333,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Староватутинский проезд,201506,55.874166666667,22,topo,Q4440121
ru,Староволынская улица,1,37.483888888889,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Староволынская улица,201506,55.720833333333,36,topo,Q4440167
ru,Старокалужское шоссе,1,37.538888888889,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Старокалужское шоссе,201506,55.66,45,other,Q4440410
ru,Старопанский переулок,1,37.625777777778,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Старопанский переулок,201506,55.756055555556,58,topo,Q4440543
ru,Старый Толмачёвский переулок,1,37.630555555556,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Старый Толмачёвский переулок,201506,55.739444444444,34,topo,Q4441152
ru,Страна Лимония (Кунцево),1,37.41666667,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Страна Лимония (Кунцево),201506,55.73333333,48,other,Q4443320
ru,Студенцы (Москва),1,37.473572222222,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Студенцы (Москва),201506,55.463661111111,22,other,Q4444528
ru,Студёный проезд,1,37.663611111111,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Студёный проезд,201506,55.893333333333,33,topo,Q4444608
ru,Ступинский проезд,1,37.629444444444,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Ступинский проезд,201506,55.589722222222,24,topo,Q4444693
ru,Судостроительная улица (Москва),1,37.68056944,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Судостроительная улица (Москва),201506,55.68257778,48,topo,Q4445509
ru,Сусоколовское шоссе,1,37.588694444444,0.000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Сусоколовское шоссе,201506,55.845194444444,30,other,Q4446769
ru,Суханово (Ленинский район),1,37.654008333333,0.0000027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Суханово (Ленинский район),201506,55.518775,32,adm,Q4446896
ru,Сущёво (Москва),1,37.61388889,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Сущёво (Москва),201506,55.78055556,34,other,Q4447583
ru,Сходненская чаша,1,37.4113889,0.0001,,ru,ru,http://stats.grok.se/ru/201506/Сходненская чаша,201506,55.84472223,149,other,Q4447707
ru,Сьяны,1,37.787452,0.000010,,ru,ru,http://stats.grok.se/ru/201506/Сьяны,201506,55.485226,179,other,Q4448368
ru,ТЭЦ-28,1,37.50611111,0.000010,,ru,ru,http://stats.grok.se/ru/201506/ТЭЦ-28,201506,55.89166667,70,other,Q4449133
ru,Таганка,1,37.652,0.001,,ru,ru,http://stats.grok.se/ru/201506/Таганка,201506,55.7405,237,other,Q4449534
ru,Таганрогская улица (Москва),1,37.755,0.00027777777777778,,ru,ru,http://stats.grok.se/ru/201506/Таганрогская улица (Москва),201506,55.681111111111,24,topo,Q4449556
